doc_id,source,source_document_id,title,pages,summary,keywords,detail_url,pdf_url
rtve_1729,rtve_buscador,1729,RESERVADO: comunicación procesamiento implicado.,1,"La página 1 contiene una relatoría del Ejército dirigida al Ministro de Defensa en cumplimiento del artículo 555 del Código de Justicia Militar. Se remite el testimonio del auto de procesamiento del Capitán Vicente Gómez Iglesias, cuyo recurso fue desestimado y la resolución quedó firme. Esta comuni...",CONSEJO SUPREMO DE JUSTICIA MILITAR art. 555 del Código de Justicia Militar Consejo Reunido en Sala de Justicia,https://23fbuscador.rtve.es/document/ocr/1729?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/125_2026_reservado_comunicacion_procesamiento_implicado.pdf
rtve_1728,rtve_buscador,1728,RESERVADO: comunicación procesamiento implicado.,1,"El documento es una comunicación formal del Consejo Supremo de Justicia Militar al Ministro de Defensa, fechada el 17 de junio de 1981. Informa sobre el envío del testimonio del Auto de procesamiento del Comandante de Infantería José Cortina Prieto, luego de desestimarse un recurso relacionado. La c...",CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO art. 555 del Código de Justicia Militar,https://23fbuscador.rtve.es/document/ocr/1728?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/124_2026_reservado_comunicacion_procesamiento_implicado.pdf
rtve_1727,rtve_buscador,1727,RESERVADO: comunicación procesamiento implicado.,1,"El documento es una comunicación oficial del Consejo Supremo de Justicia Militar, fechada el 14 de abril de 1981, dirigida al Ministro de Defensa. En ella se remiten los testimonios de los autos de procesamiento contra el General de División Luis Torres Rojas y el Capitán de Navío Camilo Menéndez Vi...",CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO artículo 555 del Código de Justicia Militar,https://23fbuscador.rtve.es/document/ocr/1727?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/123_2026_reservado_comunicacion_procesamiento_implicado.pdf
rtve_1726,rtve_buscador,1726,RESERVADO: comunicación procesamiento implicado.,1,"El documento es una comunicación oficial del Consejo Supremo de Justicia Militar, fechada el 10 de abril de 1981, dirigida al Ministro de Defensa por la Teniente General Presidenta Luis Álvarez Rodríguez. En ella se remiten los autos de procesamiento firmes de los Generales Jaime Milans del Bosch y ...",CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO Artículo 555 del Código de Justicia Militar,https://23fbuscador.rtve.es/document/ocr/1726?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/122_2026_reservado_comunicacion_procesamiento_implicado.pdf
rtve_1725,rtve_buscador,1725,RESERVADO: comunicación del procesamiento de Milans.,1,"La página 1 detalla el auto de procesamiento del 11 de marzo contra el General Alfonso Armada por delito de rebelión militar, estableciendo prisión preventiva y declaración indagatoria con fiscal y defensor. Además, se menciona la interposición de un recurso contra el procesamiento del Teniente Gene...",Consejo Supremo de Justicia Militar JUZGADO ESPECIAL General de División Don ALFONSO ARMADA COMYN,https://23fbuscador.rtve.es/document/ocr/1725?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/121_2026_reservado_comunicacion_del_procesamiento_de_milans.pdf
rtve_1724,rtve_buscador,1724,RESERVADO: oficio dando cuenta toma de declaración.,1,"El documento oficial del Consejo Supremo de Justicia Militar, fechado el 13 de marzo de 1981, relata la instrucción de una causa por hechos ocurridos los días 23 y 24 de febrero. Se menciona el envío de un interrogatorio al General de División José Juste Fernández, jefe de la División Acorazada Brun...",Consejo Supremo de Justicia Militar Juzgado Especial Causa s/n,https://23fbuscador.rtve.es/document/ocr/1724?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/120_2026_reservado_oficio_dando_cuenta_toma_de_declaracion.pdf
rtve_1723,rtve_buscador,1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,1,"La página 1 contiene el testimonio del Teniente Coronel Antonio Tejero Molina, dado el 16 de noviembre de 1978 en Toledo ante autoridades militares. En su declaración, Tejero niega haber discutido planes de golpe de Estado o acciones contra el gobierno durante una reunión en la cafetería Galaxia el ...",Toledo 16 de noviembre coronel de la Guardia Civil,https://23fbuscador.rtve.es/document/ocr/1723?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/11_1978_nota_sobre_la_comparecencia_del_teniente_coronel_tejero_informando_sobre_una_reu.pdf
rtve_1722,rtve_buscador,1722,RESERVADO: oficio dando cuenta toma de declaración.,1,"El informe del Consejo Supremo de Justicia Militar detalla los incidentes de los días 23 y 24 de febrero de 1981, incorporando las declaraciones del Teniente General Ignacio Alfaro Arregui y del Capitán de Navío Camilo Menéndez Vives, efectuadas el 13 de marzo de 1981 ante su abogado defensor. El do...",Consejo Supremo de Justicia Militar JUZGADO ESPECIAL Causa s/n,https://23fbuscador.rtve.es/document/ocr/1722?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/119_2026_reservado_oficio_dando_cuenta_toma_de_declaracion.pdf
rtve_1721,rtve_buscador,1721,SECRETO: oficio dando cuenta toma de declaración.,1,"El comunicado del Juzgado Especial del Consejo Supremo de Justicia Militar informa sobre una causa instruida por hechos ocurridos el 23 y 24 de febrero. En el proceso han declarado altos cargos como José Antonio Saenz de Santa María, José Luis Aramburu y Francisco Leina, vinculados a la Policía Naci...",Consejo Supremo de Justicia Militar Juzgado Especial José Antonio Saenz de Santa María y Tinturé,https://23fbuscador.rtve.es/document/ocr/1721?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/118_2026_secreto_oficio_dando_cuenta_toma_de_declaracion.pdf
rtve_1720,rtve_buscador,1720,SECRETO: oficio dando cuenta toma de declaración.,1,"El documento es un comunicado oficial del Juzgado Especial del Consejo Supremo de Justicia Militar, fechado el 5 de marzo de 1981 en Madrid. Está dirigido al Ministro de Defensa y informa sobre la apertura de una causa relacionada con los hechos ocurridos los días 23 y 24 de febrero. Como parte de l...",Consejo Supremo de Justicia Militar JUZGADO ESPECIAL Causa s/n,https://23fbuscador.rtve.es/document/ocr/1720?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/117_2026_secreto_oficio_dando_cuenta_toma_de_declaracion.pdf
rtve_1719,rtve_buscador,1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,2,"El informe oficial fechado en junio de 1987, emitido por la Asesoría Jurídica General del Ministerio de Defensa y dirigido al Director General de la Guardia Civil, analiza el caso del Capitán Gil Sánchez-Valiente Fortilla. Se determina que, conforme a la normativa vigente y a una orden ministerial d...",Ministro Asesoría Jurídica General General Director,https://23fbuscador.rtve.es/document/ocr/1719?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/116_2026_reservado_informe_de_asesoria_juridica_general_sobre_su_situacion_administrativa.pdf
rtve_1718,rtve_buscador,1718,RESERVADO: Hoja de servicios del Cap. Sánchez Valiente.,1,"La página 1 contiene un telegrama postal de la Dirección General de la Guardia Civil, fechado el 25 de junio de 1981, dirigido al Coronel Juez del Juzgado Militar Especial de la 1ª Región Militar. En el telegrama se remite una copia de la Hoja de Servicios del Capitán Gil Sánchez Valiente Portillo p...",Dirección General de la Guardia Civil TELEGRAMA POSTAL Sección de Justicia,https://23fbuscador.rtve.es/document/ocr/1718?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/115_2026_reservado_hoja_de_servicios_del_cap_sanchez_valiente.pdf
rtve_1717,rtve_buscador,1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,3,"Este documento oficial de la Guardia Civil, fechado en febrero-marzo de 1981, aborda la situación del Capitán Gil Sánchez Valiente Portillo, investigado por abandono injustificado de su destino o residencia. Según la orden firmada por el General José Aramburu Topete, el Capitán fue visto por última ...",DIRECCION GENERAL DE LA GUARDIA CIVIL SECCION DE JUSTICIA Comandante 2º Jefe del Centro de Adiestramientos Especiales,https://23fbuscador.rtve.es/document/ocr/1717?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/114_2026_reservado_parte_por_abandono_de_destino_del_cap_sanchez_valiente.pdf
rtve_1716,rtve_buscador,1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,2,La revisión informal y no vinculante de la sentencia en la causa 2/81 por el Consejo Supremo de Justicia Militar se centra en la posible anulación de penas accesorias impuestas a los generales Milans del Bosch y Armada. Aunque hay una ausencia de convocatoria formal y se aguardan cambios en la compo...,digcesid minisdef subdef,https://23fbuscador.rtve.es/document/ocr/1716?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/113_1987_revision_de_la_sentencia_dictada_en_la_causa_281_del_csjm_19_de_octubre_de_1987.pdf
rtve_1715,rtve_buscador,1715,Sobre entrevistas de S.M el Rey con militares implicados en el 23-F (5 de febrero de 1982).,1,"La página 1 detalla la circulación en círculos militares y sociales de Cantabria de rumores confiables sobre reuniones confidenciales entre el Rey y militares vinculados al golpe de Estado del 23-F de 1981, especialmente con los Generales Armada y Milans del Bosch. Estos encuentros buscarían protege...",S.M.El Rey General Armada General Milana del Bosch,https://23fbuscador.rtve.es/document/ocr/1715?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/112_1982_sobre_entrevistas_de_sm_el_rey_con_militares_implicados_en_el_23_f_5_de_febrero_.pdf
rtve_1714,rtve_buscador,1714,Comparecimiento en Consejo Supremo un oficial y dos guardias (12 de enero de 1982).,1,"El documento, fechado el 12 de enero de 1982 y emitido por el Ministerio de Defensa, notifica al Teniente General, Director General de la Guardia Civil, la orden de comparecencia ante el Consejo Supremo de Justicia Militar. Se indica que el Capitán José Ramón Tostón de la Calle y los Guardias 2º Jos...",MICROFILMACION 00372/5 MINISTERIO DE DEFENSA CENTRO SUPERIOR DE INFORMACION DE LA DEFENSA,https://23fbuscador.rtve.es/document/ocr/1714?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/111_1982_comparecimiento_en_consejo_supremo_un_oficial_y_dos_guardias_12_de_enero_de_1982.pdf
rtve_1713,rtve_buscador,1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,2,El documento del Ministerio de Defensa relativo a la causa 2/81 del Consejo Supremo de Justicia Militar describe en sus primeras páginas las actividades y sistemas de comunicaciones en unidades militares. En la página 1 se certifica que las acciones informativas en la unidad del Comandante Cortina c...,MINISTERIO DE DEFENSA CENTRO SUPERIOR DE INFORMACION DE LA DEFENSA MICROFILMACION 00305 /S,https://23fbuscador.rtve.es/document/ocr/1713?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/110_1982_certificacion_solicitada_para_su_union_a_la_causa_281_del_csjm_12_de_enero_de_19.pdf
rtve_1712,rtve_buscador,1712,Oficio zona País Vasco que expresa una comunicación del teniente coronel Tejero sobre la posible situación de tensión por la presencia de ETA (1975).,1,"El informe reservado de la Dirección General de la Guardia Civil sobre el Teniente Coronel Antonio Tejero Molina señala que, aunque expresó preocupación por el ambiente hostil en las provincias Vascongadas y su impacto en su unidad, no hubo falta de control ni mala moral. Se considera que su informe...",DIRECCION GENERAL GUARDIA CIVIL S. ZONA,https://23fbuscador.rtve.es/document/ocr/1712?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/10_1975_oficio_zona_pais_vasco_que_expresa_una_comunicacion_del_teniente_coronel_tejero_.pdf
rtve_1711,rtve_buscador,1711,Solicitando datos sobre el Cte. Cortina y equipos de transmisiones (8 de enero de 1982).,2,"El documento consta de dos páginas relacionadas con una investigación sobre la causa 2/81 por Rebelión Militar. 

La primera página presenta un oficio del Consejo Supremo de Justicia Militar, fechado en 1981, solicitando al mando correspondiente certificaciones acerca de la actividad informativa dia...",CONSEJO SUPREMO DE JUSTICIA MILITAR GENERAL CONSEJERO TOGADO INSTRUCTOR CAUSA Nº 2/81,https://23fbuscador.rtve.es/document/ocr/1711?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/109_1982_solicitando_datos_sobre_el_cte_cortina_y_equipos_de_transmisiones_8_de_enero_de_.pdf
rtve_1710,rtve_buscador,1710,"""Interesando comparecencia del capitán de la Guardia Civil José Ramón Tostón de la Calle",2,"El documento consta de dos páginas relacionadas con el proceso judicial de la causa 2/81. La primera página es un comunicado urgente del Consejo Supremo de Justicia Militar dirigido a J. A. Todayo, fechado el 5 de enero de 1982, donde se ordena la comparecencia de varios militares y civiles para la ...",CONSEJO SUPREMO DE JUSTICIA MILITAR SER RAL CONSEJERO TODAYO I. A. 00178/5,https://23fbuscador.rtve.es/document/ocr/1710?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/108_1982_interesando_comparecencia_del_capitan_de_la_guardia_civil_jose_ramon_toston_de_l.pdf
rtve_1709,rtve_buscador,1709,Traslado de un escrito.,1,"La página 1 contiene una comunicación oficial del Ministerio de Defensa, fechada el 6 de agosto de 1981, que informa sobre el procesamiento judicial del Comandante de Infantería José Cortina Prieto, según un auto judicial del 9 de junio de 1981. Como consecuencia, Cortina Prieto queda procesado y ce...",MINISTERIO DE DEFENSA CENTRO SUPERIOR DE INFORMACION DE LA DEFENSA SEGENPER,https://23fbuscador.rtve.es/document/ocr/1709?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/107_2026_traslado_de_un_escrito.pdf
rtve_1708,rtve_buscador,1708,Capitán Sánchez Valiente (2 de junio de 1981).,1,"La nota describe los métodos de comunicación y movimientos del Capitán Sánchez Valiente, quien inicialmente usó a su hermano como intermediario en España, pero tras un asalto al Banco Central de Barcelona y conflictos familiares, cambió su canal a Juan Antequera Betrán, ex Guardia Civil y persona de...",CAPITAN SANCHEZ VALIENTE Capitán del Ejército del Aire Ministro de Defensa,https://23fbuscador.rtve.es/document/ocr/1708?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/106_1981_capitan_sanchez_valiente_2_de_junio_de_1981.pdf
rtve_1707,rtve_buscador,1707,Comentarios efectuados por el Capitán de la Guardia Civil Sánchez Valiente en Roma el 9 de junio de 1981 (30 de junio de 1981).,3,"El documento recopila los testimonios y vivencias del Capitán Gil Sánchez-Valiente relacionados con el Golpe de Estado del 23-F de 1981 y sus consecuencias personales. En primer lugar, Sánchez-Valiente expresa su escepticismo sobre el éxito del golpe y la figura del Rey, aunque revela que este últim...",MICROFILMACION 10283/5 C/D13/10403/30631 Capitán de la Guardia Civil,https://23fbuscador.rtve.es/document/ocr/1707?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/105_1981_comentarios_efectuados_por_el_capitan_de_la_guardia_civil_sanchez_valiente_en_ro.pdf
rtve_1706,rtve_buscador,1706,Procesamiento de un jefe (22 de mayo de 1981).,1,"La página 1 presenta información sobre el procesamiento del Comandante de Infantería D.E.M. José Cortina Prieto en relación con incidentes sucedidos el 23 y 24 de febrero. Se enfatiza la sensibilidad del caso y se solicita máxima reserva en su manejo. La comunicación, fechada el 22 de mayo de 1981, ...",CESID Comandante de Infantería D.E.M. DON JOSE CORTINA PRIETO,https://23fbuscador.rtve.es/document/ocr/1706?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/104_1981_procesamiento_de_un_jefe_22_de_mayo_de_1981.pdf
rtve_1705,rtve_buscador,1705,Referencias en los medios de comunicación social a personal del centro vinculadas los hechos del 23-F (30 de abril de 1981).,1,"La nota interior del CESID aborda rumores sobre la destitución del Comandante Cortina, aclarando que fue citado solo como testigo en relación con los hechos del 23 de febrero y negó tener conocimiento previo. Su baja en la unidad se decidió durante el inicio del sumario, sin que existan acciones jud...",MICROFILMACION 7043 /5 NTR.A.RFA.6C/7159/38-04-81 CESID,https://23fbuscador.rtve.es/document/ocr/1705?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/103_1981_referencias_en_los_medios_de_comunicacion_social_a_personal_del_centro_vinculada.pdf
rtve_1704,rtve_buscador,1704,Relaciones entre algunos militares y paisanos armados (14 de abril de 1981).,1,"La nota informativa examina la conexión entre militares y grupos armados civiles, destacando a José Antonio Assiego, líder del sindicato ASNT y responsable de un grupo de unos 40 hombres armados para quebrar huelgas, bajo las órdenes del Coronel Ricardo Garchitorena. Se sospecha que Garchitorena tuv...",Jose Antonio ASSIEGO Acción Sindicalista Nacional del Trabajo (ASNT) Coronel del Ejército,https://23fbuscador.rtve.es/document/ocr/1704?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/102_1981_relaciones_entre_algunos_militares_y_paisanos_armados_14_de_abril_de_1981.pdf
rtve_1703,rtve_buscador,1703,Semestral de la amenaza interior (10 de febrero de 1981; 9 de marzo de 1981).,22,"Este documento, fechado en marzo de 1981 y emitido por el Ministerio de Defensa español, ofrece un análisis exhaustivo y actualizado semestralmente sobre la amenaza interior en España, focalizando en riesgos políticos, sociales y económicos que afectan la unidad nacional, integridad territorial y or...",MINISTERIO DE DEFENSA CENTRO SUPERIOR DE INFORMACION DE LA DEFENSA MICROFILMACION 03838/S,https://23fbuscador.rtve.es/document/ocr/1703?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/101_1981_semestral_de_la_amenaza_interior_10_de_febrero_de_1981_9_de_marzo_de_1981.pdf
rtve_1702,rtve_buscador,1702,Vista oral 2/81 del Consejo Supremo de Justicia Militar (19 de febrero de 1982).,3,"Las primeras sesiones de la vista oral iniciadas el 19 de febrero de 1982 se caracterizaron por la lectura de apuntamiento, autos de procesamiento y conclusiones provisionales, junto con la presentación selectiva de pruebas documentales y declaraciones, incluyendo careos entre altos mandos militares...",C/ SG / 2818 / 19-02-82 Vista oral 2/81 19 de Febrero de 1982,https://23fbuscador.rtve.es/document/ocr/1702?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/100_1982_vista_oral_281_del_consejo_supremo_de_justicia_militar_19_de_febrero_de_1982.pdf
rtve_1701,rtve_buscador,1701,Télex interiores y de agencias recibidos en 2ª sección EM el día 23-F informando del estado de situación (23 de febrero de 1981).,102,"Resumen global del documento:

Este extenso documento recopila comunicaciones, informes, declaraciones y reportes relacionados con el intento de golpe de Estado ocurrido en España el 23 y 24 de febrero de 1981, conocido como el ""23-F"". La Guardia Civil, liderada por el teniente coronel Antonio Tejer...",SERVICIO RADIOTELEGRAFICO DE LA GUARDIA CIVIL Radio n.°: 23 FEB 1981 EL OPERADOR,https://23fbuscador.rtve.es/document/ocr/1701?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/09_1981_telex_interiores_y_de_agencias_recibidos_en_2%C2%AA_seccion_em_el_dia_23_f_informando.pdf
rtve_1700,rtve_buscador,1700,Nota del EM de la Guardia Civil con una secuencia parcial de los hechos del asalto al Congreso.,5,"Resumen global:

El documento narra de manera detallada el desarrollo del intento de golpe de Estado en España, centrado en el asalto al Parlamento y las instituciones relacionadas. Las fuerzas golpistas, lideradas por el Teniente Coronel Tejero y Miláns del Bosch, tomaron el Congreso y otras sedes ...",DIRECCION GENERAL DE LA GUARDIA CIVIL ESTADO MAYOR - 2ª SECCION Grupo Servicios Especiales,https://23fbuscador.rtve.es/document/ocr/1700?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/08_2026_nota_del_em_de_la_guardia_civil_con_una_secuencia_parcial_de_los_hechos_del_asal.pdf
rtve_1699,rtve_buscador,1699,Transcripción de cintas grabadas con conversaciones telefónicas con varias personas intervenidas a la esposa de Tejero.,312,"El documento compila una extensa serie de transcripciones de conversaciones telefónicas y diálogos relacionados principalmente con los acontecimientos del intento de golpe de Estado en España el 23 de febrero de 1981 y sus secuelas familiares, legales y sociales.

Temas centrales y estructura genera...",TTE. CORONEL TEJERO Antonio Carmen,https://23fbuscador.rtve.es/document/ocr/1699?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/07_2026_transcripcion_de_cintas_grabadas_con_conversaciones_telefonicas_con_varias_perso.pdf
rtve_1698,rtve_buscador,1698,Documento manuscrito de posible planificación del golpe.,7,"Resumen global del documento:

El documento recopila información estratégica y operativa principalmente de finales de 1979 y 1980, enfocada en la planificación y desarrollo de operaciones militares y políticas en España. Se destaca un sistema integrado de planificación que abarca desde la Junta Supe...",Junta Superior E.M. U.S. Operativas,https://23fbuscador.rtve.es/document/ocr/1698?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/06_2026_documento_manuscrito_de_posible_planificacion_del_golpe.pdf
rtve_1697,rtve_buscador,1697,"""Documentación con una presunta planificación del golpe",23,"El documento de noviembre de 1980 y 1981 presenta un análisis exhaustivo y planes detallados relacionados con la inestabilidad política y diversas conspiraciones militares en España durante el periodo de transición democrática, previo y posterior al intento de golpe de Estado del 23-F en 1981.

En l...",NOVIEMBRE 1980 Juez de Instrucción Alcalde-Médico Forense Municipal,https://23fbuscador.rtve.es/document/ocr/1697?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/05_1980_documentacion_con_una_presunta_planificacion_del_golpe_manuscrita_1980.pdf
rtve_1696,rtve_buscador,1696,Conversaciones telefónicas de (presuntamente) la unidad militar El Pardo (24 de febrero del 1981).,12,"El documento recopila registros de llamadas telefónicas y diálogos durante una situación militar tensa ocurrida en la madrugada y días posteriores al 24 (fecha no especificada), centrada en la Unidad Militar ""Prado"" y otros regimientos de Madrid.

Se observa una intensa actividad de comunicación int...","UNIDAD MILITAR ""PRADO"" Cuartel de Retamares Extensión 451",https://23fbuscador.rtve.es/document/ocr/1696?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/04_1981_conversaciones_telefonicas_de_presuntamente_la_unidad_militar_el_pardo_24_de_feb.pdf
rtve_1695,rtve_buscador,1695,Transcripción de conversación telefónica de García Carres con otra persona después de la citada.,2,"El documento recoge una conversación centrada en el plan de los Guardias Civiles de las Cortes, que incluye un manifiesto transmitido por el Abad de El Alcázar, destinado a disolver el Parlamento y establecer una Junta Militar para combatir el terrorismo. Se confirma la autenticidad de este plan med...",Juan Villaviciosa y Pavía Guardias Civiles de las Cortes,https://23fbuscador.rtve.es/document/ocr/1695?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/03_2026_transcripcion_de_conversacion_telefonica_de_garcia_carres_con_otra_persona_despu.pdf
rtve_1694,rtve_buscador,1694,Transcripción de conversación telefónica de (presuntamente) García Carres y Tejero mientras (posiblemente) el segundo se encontraba dentro del Congreso.,4,"Las cuatro páginas relatan escenas íntimas y tensas vinculadas a un levantamiento o golpe militar en España, reflejando incertidumbre, desconfianza hacia la información oficial y un fuerte llamado a la resistencia y unidad. En la página 1, García Carres y el teniente coronel Tejero mantienen una con...",Garcia Carres Teniente Coronel Tejero Regimiento,https://23fbuscador.rtve.es/document/ocr/1694?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/02_2026_transcripcion_de_conversacion_telefonica_de_presuntamente_garcia_carres_y_tejero.pdf
